,timestamp_started,user_id,event,flyer_id,merchant_id,timestamp_ended
9106,2018-10-01 11:48:55-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2004911,2345,2018-10-01 11:50:55-04:00
9107,2018-10-01 11:32:36-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2008662,2350,2018-10-01 11:33:36-04:00
9108,2018-10-01 11:32:14-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2005263,2351,2018-10-01 11:39:14-04:00
9109,2018-10-01 10:36:21-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2000662,2352,2018-10-01 10:45:21-04:00
9110,2018-10-01 11:44:15-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2008626,2353,2018-10-01 11:51:15-04:00
9111,2018-10-01 11:56:44-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2008626,2353,2018-10-01 12:03:44-04:00
9112,2018-10-01 11:35:56-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2008626,2353,2018-10-01 11:36:56-04:00
9113,2018-10-01 11:42:21-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2009409,2362,2018-10-01 11:51:21-04:00
9114,2018-10-01 11:32:28-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,1983463,2366,2018-10-01 11:34:28-04:00
9115,2018-10-01 11:34:24-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2015914,2386,2018-10-01 11:36:24-04:00
9116,2018-10-01 11:44:09-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,1994694,2444,2018-10-01 11:50:09-04:00
9117,2018-10-01 11:34:08-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,1995359,2451,2018-10-01 11:35:08-04:00
9118,2018-10-01 11:36:41-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,item_open,2019160,246,2018-10-01 11:42:41-04:00
9119,2018-10-01 11:35:26-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,item_open,2019160,246,2018-10-01 11:39:26-04:00
9120,2018-10-01 11:31:32-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,1966461,2463,2018-10-01 11:34:32-04:00
9121,2018-10-01 11:34:25-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,1929253,2484,2018-10-01 11:39:25-04:00
9122,2018-10-01 12:59:03-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,1929253,2484,2018-10-01 13:07:03-04:00
9123,2018-10-01 11:33:34-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,1960368,2484,2018-10-01 11:36:34-04:00
9124,2018-10-01 11:34:41-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,1960380,2484,2018-10-01 11:43:41-04:00
9125,2018-10-01 11:36:15-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,1990045,249,2018-10-01 11:37:15-04:00
9126,2018-10-01 11:22:13-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2012021,2492,2018-10-01 11:27:13-04:00
9127,2018-10-01 11:31:36-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2030166,2492,2018-10-01 11:34:36-04:00
9128,2018-10-01 16:34:29-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2031969,2492,2018-10-01 16:43:29-04:00
9129,2018-10-01 11:36:01-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2031969,2492,2018-10-01 11:45:01-04:00
9130,2018-10-01 11:53:06-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2005019,2496,2018-10-01 12:02:06-04:00
9131,2018-10-01 11:39:55-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,item_open,1989683,250,2018-10-01 11:40:55-04:00
9132,2018-10-01 09:30:51-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,1988331,2534,2018-10-01 09:37:51-04:00
9133,2018-10-01 11:34:26-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2016435,2609,2018-10-01 11:39:26-04:00
9134,2018-10-01 11:34:05-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2016439,2609,2018-10-01 11:36:05-04:00
9135,2018-10-01 10:55:44-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2016439,2609,2018-10-01 10:56:44-04:00
9136,2018-10-01 11:44:43-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2016442,2609,2018-10-01 11:50:43-04:00
9137,2018-10-01 11:42:18-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,1963259,2615,2018-10-01 11:46:18-04:00
9138,2018-10-01 11:33:58-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,1963263,2615,2018-10-01 11:36:58-04:00
9139,2018-10-01 14:59:58-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2015662,2624,2018-10-01 15:06:58-04:00
9140,2018-10-01 11:38:46-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,1996264,2686,2018-10-01 11:40:46-04:00
9141,2018-10-01 19:43:56-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2025892,2834,2018-10-01 19:51:56-04:00
9142,2018-10-01 11:54:26-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2024416,2906,2018-10-01 12:00:26-04:00
9143,2018-10-01 08:46:36-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2018982,298,2018-10-01 08:50:36-04:00
9144,2018-10-01 13:56:03-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2008661,3050,2018-10-01 14:02:03-04:00
9145,2018-10-01 11:35:19-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2025258,3311,2018-10-01 11:39:19-04:00
9146,2018-10-01 11:36:02-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2018699,3330,2018-10-01 11:39:02-04:00
9147,2018-10-01 11:45:01-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2000564,3385,2018-10-01 11:46:01-04:00
9148,2018-10-01 11:36:05-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2030926,3560,2018-10-01 11:42:05-04:00
9149,2018-10-01 11:36:25-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2024389,4456,2018-10-01 11:44:25-04:00
9150,2018-10-01 10:52:55-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2000623,4605,2018-10-01 10:54:55-04:00
9151,2018-10-01 11:44:54-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2000624,4605,2018-10-01 11:47:54-04:00
9152,2018-10-01 11:35:14-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2000624,4605,2018-10-01 11:40:14-04:00
9153,2018-10-01 11:44:14-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2009636,4862,2018-10-01 11:52:14-04:00
9154,2018-10-01 11:33:46-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2005532,5089,2018-10-01 11:35:46-04:00
9155,2018-10-01 11:39:40-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2009440,5106,2018-10-01 11:41:40-04:00
9156,2018-10-01 11:33:52-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2022632,5192,2018-10-01 11:38:52-04:00
9157,2018-10-01 11:36:42-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,2022631,5263,2018-10-01 11:44:42-04:00
9158,2018-10-01 11:34:34-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,flyer_open,1986346,614,2018-10-01 11:43:34-04:00
9159,2018-10-01 11:46:42-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,shopping_list_open,,,2018-10-01 11:50:42-04:00
9160,2018-10-01 11:46:56-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,shopping_list_open,,,2018-10-01 11:50:56-04:00
9161,2018-10-01 11:42:15-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,list_flyers,,,2018-10-01 11:46:15-04:00
9162,2018-10-01 11:34:00-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,shopping_list_open,,,2018-10-01 11:43:00-04:00
9163,2018-10-01 11:42:38-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,shopping_list_open,,,2018-10-01 11:45:38-04:00
9164,2018-10-01 11:32:12-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,shopping_list_open,,,2018-10-01 11:37:12-04:00
9165,2018-10-01 16:09:35-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,shopping_list_open,,,2018-10-01 16:16:35-04:00
9166,2018-10-01 11:10:48-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,shopping_list_open,,,2018-10-01 11:13:48-04:00
9167,2018-10-01 11:48:42-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,shopping_list_open,,,2018-10-01 11:57:42-04:00
9168,2018-10-01 11:48:42-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,shopping_list_open,,,2018-10-01 11:56:42-04:00
9169,2018-10-01 11:35:16-04:00,87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,shopping_list_open,,,2018-10-01 11:38:16-04:00
9170,2018-10-01 23:06:09-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,2008642,2031,2018-10-01 23:11:09-04:00
9171,2018-10-01 11:43:03-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,2008650,2031,2018-10-01 11:49:03-04:00
9172,2018-10-01 11:42:26-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,2008654,2031,2018-10-01 11:43:26-04:00
9173,2018-10-01 11:36:42-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,1980563,2036,2018-10-01 11:43:42-04:00
9174,2018-10-01 09:01:24-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,1980563,2036,2018-10-01 09:09:24-04:00
9175,2018-10-01 00:52:16-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,2005338,2085,2018-10-01 00:56:16-04:00
9176,2018-10-01 09:20:39-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,item_open,1966495,2090,2018-10-01 09:24:39-04:00
9177,2018-10-01 10:20:30-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,1993356,2188,2018-10-01 10:27:30-04:00
9178,2018-10-01 10:23:36-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,1993416,2188,2018-10-01 10:31:36-04:00
9179,2018-10-01 00:36:36-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,2002494,223,2018-10-01 00:39:36-04:00
9180,2018-10-01 12:09:36-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,2005529,2280,2018-10-01 12:15:36-04:00
9181,2018-10-01 12:03:12-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,2026010,2284,2018-10-01 12:04:12-04:00
9182,2018-10-01 00:43:00-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,item_open,2019029,2310,2018-10-01 00:45:00-04:00
9183,2018-10-01 11:31:21-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,2004908,2345,2018-10-01 11:38:21-04:00
9184,2018-10-01 11:33:01-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,2005263,2351,2018-10-01 11:42:01-04:00
9185,2018-10-01 11:35:13-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,1982048,2362,2018-10-01 11:43:13-04:00
9186,2018-10-01 19:50:16-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,1993264,2363,2018-10-01 19:51:16-04:00
9187,2018-10-01 10:29:26-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,1982984,2366,2018-10-01 10:31:26-04:00
9188,2018-10-01 11:36:51-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,2000820,2428,2018-10-01 11:43:51-04:00
9189,2018-10-01 00:43:38-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,1966663,245,2018-10-01 00:51:38-04:00
9190,2018-10-01 11:34:16-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,item_open,%3Cnull%3G,246,2018-10-01 11:38:16-04:00
9191,2018-10-01 00:41:06-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,1982903,246,2018-10-01 00:43:06-04:00
9192,2018-10-01 19:32:24-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,1995033,2462,2018-10-01 19:38:24-04:00
9193,2018-10-01 20:10:36-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,1966492,2463,2018-10-01 20:19:36-04:00
9194,2018-10-01 10:20:38-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,1960368,2484,2018-10-01 10:29:38-04:00
9195,2018-10-01 10:19:38-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,2000528,2598,2018-10-01 10:25:38-04:00
9196,2018-10-01 00:36:26-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,2016436,2609,2018-10-01 00:37:26-04:00
9197,2018-10-01 11:35:04-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,2016436,2609,2018-10-01 11:41:04-04:00
9198,2018-10-01 11:34:03-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,2016439,2609,2018-10-01 11:36:03-04:00
9199,2018-10-01 00:36:22-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,item_open,2018334,2609,2018-10-01 00:40:22-04:00
9200,2018-10-01 11:34:02-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,2018334,2609,2018-10-01 11:40:02-04:00
9201,2018-10-01 13:53:24-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,1996693,2646,2018-10-01 13:54:24-04:00
9202,2018-10-01 11:36:59-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,2019993,2664,2018-10-01 11:42:59-04:00
9203,2018-10-01 11:35:05-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,1931910,3421,2018-10-01 11:43:05-04:00
9204,2018-10-01 11:35:46-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,1988346,3696,2018-10-01 11:43:46-04:00
9205,2018-10-01 11:36:42-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,1996251,499,2018-10-01 11:37:42-04:00
9206,2018-10-01 10:21:56-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,favorite,,5502,2018-10-01 10:23:56-04:00
9207,2018-10-01 11:48:26-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,shopping_list_open,,,2018-10-01 11:54:26-04:00
9208,2018-10-01 10:26:04-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,shopping_list_open,,,2018-10-01 10:35:04-04:00
9209,2018-10-01 10:20:09-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,shopping_list_open,,,2018-10-01 10:28:09-04:00
9210,2018-10-01 05:34:55-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,shopping_list_open,,,2018-10-01 05:37:55-04:00
9211,2018-10-01 11:34:01-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,shopping_list_open,,,2018-10-01 11:41:01-04:00
9212,2018-10-01 06:04:52-04:00,880ebdc883cd183630d95d9f955b8e2ed01cefbea8fc34e6dde90e33b93d5c66,flyer_open,1986363,2051,2018-10-01 06:12:52-04:00
9213,2018-10-01 11:23:03-04:00,880ebdc883cd183630d95d9f955b8e2ed01cefbea8fc34e6dde90e33b93d5c66,item_open,2000390,2060,2018-10-01 11:25:03-04:00
9214,2018-10-01 11:50:16-04:00,880ebdc883cd183630d95d9f955b8e2ed01cefbea8fc34e6dde90e33b93d5c66,flyer_open,2009621,2066,2018-10-01 11:58:16-04:00
9215,2018-10-01 13:56:42-04:00,880ebdc883cd183630d95d9f955b8e2ed01cefbea8fc34e6dde90e33b93d5c66,flyer_open,2000581,246,2018-10-01 14:04:42-04:00
9216,2018-10-01 06:01:29-04:00,880ebdc883cd183630d95d9f955b8e2ed01cefbea8fc34e6dde90e33b93d5c66,flyer_open,2016436,2609,2018-10-01 06:02:29-04:00
9217,2018-10-01 13:46:28-04:00,880ebdc883cd183630d95d9f955b8e2ed01cefbea8fc34e6dde90e33b93d5c66,flyer_open,1990084,3115,2018-10-01 13:54:28-04:00
9218,2018-10-01 13:45:22-04:00,880ebdc883cd183630d95d9f955b8e2ed01cefbea8fc34e6dde90e33b93d5c66,flyer_open,2025866,3423,2018-10-01 13:47:22-04:00
9219,2018-10-01 08:48:54-04:00,880ebdc883cd183630d95d9f955b8e2ed01cefbea8fc34e6dde90e33b93d5c66,item_open,,,2018-10-01 08:55:54-04:00
9220,2018-10-01 11:36:49-04:00,880ebdc883cd183630d95d9f955b8e2ed01cefbea8fc34e6dde90e33b93d5c66,shopping_list_open,,,2018-10-01 11:37:49-04:00
9221,2018-10-01 10:22:44-04:00,88376b496f6967000e4f2b13de2641f377e445d84d770314c6284fe80080bdba,favorite,,2096,2018-10-01 10:25:44-04:00
9222,2018-10-01 11:42:19-04:00,88376b496f6967000e4f2b13de2641f377e445d84d770314c6284fe80080bdba,flyer_open,1990328,2139,2018-10-01 11:46:19-04:00
9223,2018-10-01 11:31:51-04:00,88376b496f6967000e4f2b13de2641f377e445d84d770314c6284fe80080bdba,flyer_open,1955635,2166,2018-10-01 11:33:51-04:00
9224,2018-10-01 11:33:46-04:00,88376b496f6967000e4f2b13de2641f377e445d84d770314c6284fe80080bdba,item_open,1994962,221,2018-10-01 11:35:46-04:00
9225,2018-10-01 11:33:06-04:00,88376b496f6967000e4f2b13de2641f377e445d84d770314c6284fe80080bdba,flyer_open,1985386,2266,2018-10-01 11:34:06-04:00
9226,2018-10-01 11:34:04-04:00,88376b496f6967000e4f2b13de2641f377e445d84d770314c6284fe80080bdba,flyer_open,1981285,233,2018-10-01 11:42:04-04:00
9227,2018-10-01 11:38:03-04:00,88376b496f6967000e4f2b13de2641f377e445d84d770314c6284fe80080bdba,item_open,2006609,2354,2018-10-01 11:43:03-04:00
9228,2018-10-01 11:34:10-04:00,88376b496f6967000e4f2b13de2641f377e445d84d770314c6284fe80080bdba,flyer_open,2016439,2609,2018-10-01 11:41:10-04:00
9229,2018-10-01 11:30:55-04:00,88376b496f6967000e4f2b13de2641f377e445d84d770314c6284fe80080bdba,flyer_open,1963259,2615,2018-10-01 11:38:55-04:00
9230,2018-10-01 11:35:11-04:00,88376b496f6967000e4f2b13de2641f377e445d84d770314c6284fe80080bdba,flyer_open,1998506,3296,2018-10-01 11:42:11-04:00
9231,2018-10-01 09:40:19-04:00,88376b496f6967000e4f2b13de2641f377e445d84d770314c6284fe80080bdba,flyer_open,1998200,4613,2018-10-01 09:42:19-04:00
9232,2018-10-01 11:48:41-04:00,88376b496f6967000e4f2b13de2641f377e445d84d770314c6284fe80080bdba,flyer_open,1998384,819,2018-10-01 11:56:41-04:00
9233,2018-10-01 11:33:19-04:00,88376b496f6967000e4f2b13de2641f377e445d84d770314c6284fe80080bdba,shopping_list_open,,,2018-10-01 11:34:19-04:00
9234,2018-10-01 11:48:35-04:00,88376b496f6967000e4f2b13de2641f377e445d84d770314c6284fe80080bdba,shopping_list_open,,,2018-10-01 11:49:35-04:00
9235,2018-10-01 11:35:06-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,flyer_open,1968001,1344,2018-10-01 11:36:06-04:00
9236,2018-10-01 11:34:26-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,flyer_open,1968610,2046,2018-10-01 11:38:26-04:00
9237,2018-10-01 11:29:31-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,flyer_open,1968040,2163,2018-10-01 11:33:31-04:00
9238,2018-10-01 11:31:43-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,flyer_open,2022636,2220,2018-10-01 11:32:43-04:00
9239,2018-10-01 10:58:03-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,flyer_open,2022636,2220,2018-10-01 11:07:03-04:00
9240,2018-10-01 11:35:41-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,flyer_open,2016311,2268,2018-10-01 11:44:41-04:00
9241,2018-10-01 11:33:04-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,flyer_open,2005529,2280,2018-10-01 11:36:04-04:00
9242,2018-10-01 23:02:15-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,flyer_open,2004909,2345,2018-10-01 23:03:15-04:00
9243,2018-10-01 10:48:34-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,flyer_open,2005266,2345,2018-10-01 10:51:34-04:00
9244,2018-10-01 11:34:26-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,flyer_open,2005266,2351,2018-10-01 11:40:26-04:00
9245,2018-10-01 12:31:36-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,flyer_open,2000662,2352,2018-10-01 12:37:36-04:00
9246,2018-10-01 11:36:01-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,flyer_open,2019160,246,2018-10-01 11:41:01-04:00
9247,2018-10-01 11:34:33-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,flyer_open,1993120,2464,2018-10-01 11:41:33-04:00
9248,2018-10-01 11:34:06-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,item_open,2016436,2609,2018-10-01 11:40:06-04:00
9249,2018-10-01 11:39:24-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,flyer_open,2016436,2609,2018-10-01 11:41:24-04:00
9250,2018-10-01 11:34:26-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,flyer_open,1964934,2686,2018-10-01 11:35:26-04:00
9251,2018-10-01 11:38:34-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,flyer_open,1998200,4613,2018-10-01 11:42:34-04:00
9252,2018-10-01 11:33:03-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,flyer_open,1996251,499,2018-10-01 11:39:03-04:00
9253,2018-10-01 11:29:34-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,flyer_open,2022625,5192,2018-10-01 11:30:34-04:00
9254,2018-10-01 11:46:58-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,shopping_list_open,,,2018-10-01 11:50:58-04:00
9255,2018-10-01 11:34:26-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,list_flyers,,,2018-10-01 11:40:26-04:00
9256,2018-10-01 11:28:29-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,list_flyers,,,2018-10-01 11:34:29-04:00
9257,2018-10-01 11:28:30-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,shopping_list_open,,,2018-10-01 11:33:30-04:00
